Id,SalePrice,MSZoning,Condition1,Condition2,KitchenQual,HeatingQC,CentralAir,BsmtCond,GarageCond,1stFlrSF,2ndFlrSF,BedroomAbvGr,YearBuilt
1316,206900,RL,Norm,Norm,TA,TA,Y,TA,TA,1092,1020,4,1969
1317,295493,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1630,0,3,2008
1318,208900,FV,Norm,Norm,Gd,Ex,Y,Gd,TA,1352,0,2,2006
1319,275000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1787,0,3,2001
1320,111000,RL,Norm,Norm,TA,Ex,Y,TA,TA,948,0,3,1954
1321,156500,RL,Norm,Norm,TA,Gd,Y,TA,TA,1478,0,3,1957
1322,72500,RL,Feedr,Norm,TA,TA,N,No,Fa,720,0,2,1949
1323,190000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1061,862,3,1992
1324,82500,RL,Norm,Norm,Fa,Gd,Y,TA,No,708,0,2,1940
1325,147000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1795,0,2,2006
1326,55000,RM,Norm,Norm,TA,Fa,N,Fa,No,796,0,2,1922
1327,79000,RH,Norm,Norm,Gd,Ex,Y,TA,No,774,0,3,1931
1328,130500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,816,0,3,1982
1329,256000,RM,Norm,Norm,TA,Ex,Y,TA,TA,1584,1208,5,1920
1330,176500,RL,Norm,Norm,TA,Gd,Y,TA,TA,955,677,3,1998
1331,227000,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,1588,0,3,2006
1332,132500,RL,Norm,Norm,TA,Gd,Y,TA,TA,954,0,3,1976
1333,100000,RL,Norm,Norm,TA,Ex,Y,TA,Fa,816,0,2,1938
1334,125500,RM,Norm,Norm,Gd,Ex,Y,TA,TA,803,557,2,1938
1335,125000,RM,Norm,Norm,TA,TA,Y,TA,TA,765,600,3,1970
1336,167900,RL,Norm,Norm,TA,TA,Y,TA,TA,1334,0,2,1977
1337,135000,RL,Feedr,Norm,TA,TA,Y,TA,TA,1656,0,4,1973
1338,52500,RM,Feedr,Norm,Fa,Fa,N,TA,No,693,0,2,1941
1339,200000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,920,941,3,2002
1340,128500,RL,Norm,Norm,TA,Ex,Y,TA,TA,864,0,3,1972
1341,123000,RL,Norm,Norm,TA,TA,Y,TA,TA,872,0,3,1971
1342,155000,RL,RRAe,Norm,Gd,Ex,Y,TA,TA,1114,0,3,2003
1343,228500,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1284,885,3,2002
1344,177000,RL,Norm,Norm,TA,Gd,Y,TA,Fa,1172,741,3,1928
1345,155835,RL,Norm,Norm,Gd,Ex,Y,TA,TA,728,728,3,2006
1346,108500,RM,Norm,Norm,Fa,Gd,Y,TA,TA,960,0,2,1920
1347,262500,RL,PosN,Norm,TA,TA,Y,TA,TA,2156,0,3,1968
1348,283463,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1776,0,3,2006
1349,215000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1494,0,3,1998
1350,122000,RM,Norm,Norm,TA,Fa,N,Fa,No,938,1215,4,1872
1351,200000,RL,Artery,Norm,TA,TA,Y,TA,TA,1338,1296,6,1969
1352,171000,RL,Norm,Norm,TA,Ex,Y,TA,TA,858,858,4,1962
1353,134900,RM,Norm,Norm,TA,TA,Y,TA,TA,786,390,2,1937
1354,410000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,2053,1185,4,1995
1355,235000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,992,873,3,2000
1356,170000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1222,698,4,1968
1357,110000,RL,Norm,Norm,TA,TA,Y,TA,TA,892,0,3,1966
1358,149900,RL,Norm,Norm,TA,Ex,Y,TA,TA,1078,0,3,1971
1359,177500,FV,Norm,Norm,Gd,Ex,Y,TA,TA,769,804,3,2000
1360,315000,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1980,0,3,2004
1361,189000,RL,Feedr,Norm,TA,Ex,Y,Fa,TA,990,1611,4,1921
1362,260000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1530,0,3,2005
1363,104900,RL,Feedr,Norm,TA,Gd,Y,Fa,TA,1281,457,4,1920
1364,156932,RL,Norm,Norm,Gd,Ex,Y,TA,TA,616,796,3,2006
1365,144152,FV,Norm,Norm,Gd,Ex,Y,TA,TA,520,600,2,2005
1366,216000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,814,860,3,2000
1367,193000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,882,908,3,1999
1368,127000,RM,Norm,Norm,TA,Ex,Y,TA,TA,925,550,4,1977
1369,144000,RM,Norm,Norm,Gd,Ex,Y,TA,TA,848,0,1,2003
1370,232000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1668,0,3,2003
1371,105000,RL,Artery,Norm,TA,Ex,Y,TA,TA,840,534,2,1920
1372,165500,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1661,0,3,1955
1373,274300,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1108,989,3,1998
1374,466500,RL,Norm,Norm,Ex,Ex,Y,TA,TA,2633,0,2,2001
1375,250000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1026,932,3,2005
1376,239000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1571,0,3,2007
1377,91000,RL,Norm,Norm,TA,TA,N,TA,TA,790,0,2,1930
1378,117000,RL,Norm,Norm,TA,Ex,Y,TA,TA,984,620,3,1941
1379,83000,RM,Norm,Norm,TA,TA,Y,Fa,TA,483,504,2,1973
1380,167500,RL,Norm,Norm,Gd,Gd,Y,TA,TA,754,640,3,2006
1381,58500,RL,Norm,Norm,TA,TA,N,Fa,Fa,864,0,2,1914
1382,237500,RL,Norm,Norm,TA,Ex,Y,TA,TA,2117,0,4,1970
1383,157000,RM,Norm,Norm,Gd,Ex,Y,TA,TA,998,764,4,1920
1384,112000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1416,0,3,1918
1385,105000,RL,Norm,Norm,TA,TA,Y,TA,TA,698,560,2,1939
1386,125500,RM,Norm,Norm,Gd,Gd,Y,TA,TA,796,358,3,1922
1387,250000,RL,RRAn,Norm,Gd,TA,Y,TA,TA,1392,1392,5,1978
1388,136000,RM,Artery,Norm,Gd,TA,N,TA,TA,1664,862,5,1916
1389,377500,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1746,0,3,2006
1390,131000,RM,Norm,Norm,TA,Ex,Y,Gd,TA,869,349,3,1941
1391,235000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1525,0,3,2000
1392,124000,RL,Norm,Norm,TA,TA,Y,TA,TA,1584,0,4,1967
1393,123000,RL,Norm,Norm,TA,TA,Y,TA,TA,900,0,3,1967
1394,163000,RM,Norm,Norm,TA,Ex,N,TA,TA,1221,691,3,1905
1395,246578,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1500,0,2,2006
1396,281213,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,1133,1349,4,2005
1397,160000,RL,Norm,Norm,TA,TA,Y,TA,TA,1687,0,3,1948
1398,137500,RM,Norm,Norm,TA,Ex,Y,TA,Fa,939,574,4,1920
1399,138000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1136,768,3,1950
1400,137450,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1160,448,3,1925
1401,120000,RM,Norm,Norm,TA,TA,Y,TA,TA,950,208,3,1929
1402,193000,RL,Norm,Norm,TA,Ex,Y,TA,TA,864,729,3,2004
1403,193879,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,1294,0,2,2006
1404,282922,RL,RRAn,Norm,Gd,Ex,Y,TA,TA,1464,0,3,2007
1405,105000,RL,Artery,Norm,TA,TA,Y,TA,TA,694,520,3,1915
1406,275000,RM,Norm,Norm,Gd,Ex,Y,TA,TA,1646,0,2,2004
1407,133000,RL,Norm,Norm,TA,TA,Y,TA,TA,768,0,2,1972
1408,112000,RL,Norm,Norm,TA,Ex,Y,TA,No,833,0,3,1985
1409,125500,RM,Norm,Norm,TA,Gd,Y,TA,TA,741,622,3,1910
1410,215000,RL,Norm,Norm,TA,Gd,Y,TA,TA,1236,857,3,1986
1411,230000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,944,896,3,2001
1412,140000,RL,Norm,Norm,TA,Ex,Y,TA,TA,1112,556,3,1950
1413,90000,RL,Norm,Norm,TA,Fa,N,No,TA,1040,0,2,1949
1414,257000,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,1844,0,2,2005
1415,207000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1053,795,4,1923
1416,175900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1569,0,1,2007
1417,122500,RM,Norm,Norm,TA,Gd,Y,TA,TA,1246,1044,4,1885
1418,340000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1310,1140,3,1998
1419,124000,RL,Norm,Norm,TA,TA,Y,TA,TA,1144,0,3,1963
1420,223000,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1844,0,3,1969
1421,179900,RL,Norm,Norm,TA,Gd,Y,TA,TA,708,708,3,1968
1422,127500,RL,Norm,Norm,TA,TA,Y,TA,TA,1069,0,2,1977
1423,136500,RM,Norm,Norm,Gd,Ex,Y,TA,TA,848,0,1,2003
1424,274970,RL,Norm,Norm,Gd,TA,Y,TA,Gd,1575,626,4,1966
1425,144000,RL,Norm,Norm,TA,TA,Y,TA,TA,1344,0,2,1958
1426,142000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1252,0,3,1959
1427,271000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1223,904,3,1994
1428,140000,RL,Artery,Norm,TA,TA,Y,TA,TA,1048,510,3,1945
1429,119000,RM,Norm,Norm,Gd,TA,Y,TA,TA,804,0,2,1940
1430,182900,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1440,0,3,1981
1431,192140,RL,RRAn,Norm,TA,Ex,Y,Gd,TA,734,1104,4,2005
1432,143750,RL,Norm,Norm,TA,TA,Y,TA,TA,958,0,2,1976
1433,64500,RL,Norm,Norm,TA,TA,Y,TA,Fa,968,0,4,1927
1434,186500,RL,Norm,Norm,TA,Ex,Y,TA,TA,962,830,3,2000
1435,160000,RL,Norm,Norm,TA,Fa,Y,TA,TA,1126,0,3,1977
1436,174000,RL,Norm,Norm,Gd,TA,Y,TA,TA,1537,0,3,1962
1437,120500,RL,Norm,Norm,TA,TA,Y,TA,TA,864,0,3,1971
1438,394617,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1932,0,2,2008
1439,149700,RM,Artery,Norm,TA,TA,Y,TA,TA,1236,0,2,1957
1440,197000,RL,Norm,Norm,TA,TA,Y,TA,TA,1040,685,3,1979
1441,191000,RL,Norm,Norm,TA,Fa,Y,TA,TA,1423,748,3,1922
1442,149300,RM,Norm,Norm,Gd,Ex,Y,TA,TA,848,0,1,2004
1443,310000,FV,Norm,Norm,Ex,Ex,Y,TA,TA,1026,981,3,2008
1444,121000,RL,Norm,Norm,Fa,Fa,N,TA,Po,952,0,2,1916
1445,179600,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1422,0,3,2004
1446,129000,RL,Norm,Norm,TA,Gd,Y,TA,TA,913,0,3,1966
1447,157900,RL,Norm,Norm,TA,TA,Y,TA,TA,1188,0,3,1962
1448,240000,RL,Norm,Norm,Gd,Ex,Y,TA,TA,1220,870,3,1995
1449,112000,RL,Norm,Norm,TA,Gd,N,TA,TA,796,550,2,1910
1450,92000,RM,Norm,Norm,Ex,Ex,Y,TA,No,630,0,1,1970
1451,136000,RL,Norm,Norm,TA,TA,Y,TA,No,896,896,4,1974
1452,287090,RL,Norm,Norm,Ex,Ex,Y,TA,TA,1578,0,3,2008
1453,145000,RM,Norm,Norm,TA,Gd,Y,TA,TA,1072,0,2,2005
1454,84500,RL,Norm,Norm,TA,Ex,Y,TA,No,1140,0,3,2006
1455,185000,FV,Norm,Norm,Gd,Ex,Y,TA,TA,1221,0,2,2004
1456,175000,RL,Norm,Norm,TA,Ex,Y,TA,TA,953,694,3,1999
1457,210000,RL,Norm,Norm,TA,TA,Y,TA,TA,2073,0,3,1978
1458,266500,RL,Norm,Norm,Gd,Ex,Y,Gd,TA,1188,1152,4,1941
1459,142125,RL,Norm,Norm,Gd,Gd,Y,TA,TA,1078,0,2,1950
1460,147500,RL,Norm,Norm,TA,Gd,Y,TA,TA,1256,0,3,1965
